time_s,hr_bpm,d_meter_m
2025-08-19T09:15:21.000Z,168,3656.8798828125
2025-08-19T09:15:27.000Z,170,3671.68994140625
2025-08-19T09:15:32.000Z,173,3683.419921875
2025-08-19T09:15:35.000Z,173,3690.52001953125
2025-08-19T09:15:43.000Z,175,3710.989990234375
2025-08-19T09:15:51.000Z,175,3731.909912109375
2025-08-19T09:15:53.000Z,174,3736.949951171875
2025-08-19T09:16:00.000Z,174,3757.070068359375
2025-08-19T09:16:02.000Z,174,3762.110107421875
2025-08-19T09:16:10.000Z,175,3783.489990234375
2025-08-19T09:16:11.000Z,176,3785.8701171875
2025-08-19T09:16:19.000Z,177,3806.9599609375
2025-08-19T09:16:20.000Z,176,3809.840087890625
2025-08-19T09:16:28.000Z,175,3829.9599609375
2025-08-19T09:16:35.000Z,175,3852.179931640625
2025-08-19T09:16:42.000Z,176,3868.679931640625
2025-08-19T09:16:50.000Z,177,3888.489990234375
2025-08-19T09:16:57.000Z,178,3909.570068359375
2025-08-19T09:16:58.000Z,177,3911.800048828125
2025-08-19T09:17:06.000Z,178,3934.239990234375
2025-08-19T09:17:08.000Z,178,3940.10009765625
2025-08-19T09:17:10.000Z,178,3946.419921875
2025-08-19T09:17:15.000Z,178,3967.5400390625
2025-08-19T09:17:17.000Z,179,3973.090087890625
2025-08-19T09:17:24.000Z,179,3995.0
2025-08-19T09:17:32.000Z,179,4015.3798828125
2025-08-19T09:17:34.000Z,179,4020.60009765625
2025-08-19T09:17:42.000Z,179,4040.85009765625
2025-08-19T09:17:43.000Z,178,4043.679931640625
2025-08-19T09:17:50.000Z,178,4063.52001953125
2025-08-19T09:17:57.000Z,177,4083.25
2025-08-19T09:18:06.000Z,178,4105.52001953125
2025-08-19T09:18:07.000Z,177,4108.56982421875
2025-08-19T09:18:15.000Z,177,4130.6201171875
2025-08-19T09:18:16.000Z,177,4132.2001953125
2025-08-19T09:18:24.000Z,177,4152.52001953125
2025-08-19T09:18:31.000Z,176,4168.919921875
2025-08-19T09:18:39.000Z,176,4184.22021484375
2025-08-19T09:18:48.000Z,176,4204.259765625
2025-08-19T09:18:57.000Z,176,4224.1201171875
